file  region                                  year  ratio
     <chr> <chr>                                  <int>  <dbl>
 312 at96h [334]AT334 - Tiroler Oberland           1996  0.862
 313 at96h [335]AT335 - Tiroler Unterland          1996 NA    
 314 at96h [341]AT341 - Bludenz-Bregenzer Wald     1996  0.720
 315 at96h [342]AT342 - Rheintal-Bodenseegebiet    1996  1.07 
 316 at96h <NA>                                    1996 NA    
 317 at97h [111]AT111 - Mittelburgenland           1997  1.11 
 318 at97h [112]AT112 - Nordburgenland             1997 NA    
 319 at97h [113]AT113 - Südburgenland              1997  1.11 
 320 at97h [121]AT121 - Mostviertel-Eisenwurzen    1997  1.13 
 321 at97h [122]AT122 - Niederösterreich-Süd       1997  1.48 
 322 at97h [123]AT123 - Sankt Pölten               1997  0.810
 323 at97h [124]AT124 - Waldviertel                1997  0.883
 324 at97h [125]AT125 - Weinviertel                1997  1.16 
 325 at97h [126]AT126 - Wiener Umland/Nordteil     1997  1.05 
 326 at97h [127]AT127 - Wiener Umland/Südteil      1997  0.997
 327 at97h [131]AT131 - Wien                       1997 NA    
 328 at97h [211]AT211 - Klagenfurt-Villach         1997  1.22 
 329 at97h [212]AT212 - Oberkärnten                1997  1.29 
 330 at97h [213]AT213 - Unterkärnten               1997 NA    
 331 at97h [221]AT221 - Graz                       1997  1.18 
 332 at97h [222]AT222 - Liezen                     1997  1.06 
 333 at97h [223]AT223 - Östliche Obersteiermark    1997  0.504
 334 at97h [224]AT224 - Oststeiermark              1997 NA    
 335 at97h [225]AT225 - West- und Südsteiermark    1997  0.718
 336 at97h [226]AT226 - Westliche Obersteiermark   1997  1.26 
 337 at97h [311]AT311 - Innviertel                 1997 NA    
 338 at97h [312]AT312 - Linz-Wels                  1997  1.02 
 339 at97h [313]AT313 - Mühlviertel                1997  1.01 
 340 at97h [314]AT314 - Steyr-Kirchdorf            1997  0.987
 341 at97h [315]AT315 - Traunviertel               1997  0.908
 342 at97h [321]AT321 - Lungau                     1997 NA    
 343 at97h [322]AT322 - Pinzgau-Pongau             1997  0.586
 344 at97h [323]AT323 - vSalzburg und Umgebung     1997 NA    
 345 at97h [331]AT331 - Außerfern                  1997  0.686
 346 at97h [332]AT332 - Innsbruck                  1997  1.23 
 347 at97h [333]AT333 - Osttirol                   1997 NA    
 348 at97h [334]AT334 - Tiroler Oberland           1997  0.828
 349 at97h [335]AT335 - Tiroler Unterland          1997  1.09 
 350 at97h [341]AT341 - Bludenz-Bregenzer Wald     1997  0.791
 351 at97h [342]AT342 - Rheintal-Bodenseegebiet    1997  0.936
 352 at97h <NA>                                    1997  1.01 
 353 at98h [111]AT111 - Mittelburgenland           1998  2.15 
 354 at98h [112]AT112 - Nordburgenland             1998  1.28 
 355 at98h [113]AT113 - Südburgenland              1998  1.03 
 356 at98h [121]AT121 - Mostviertel-Eisenwurzen    1998  1.20 
